Test	m.test	5	[[Obama|m.03rlt]] and [[Trump|m.12231]] are supporters of Lakers , [[Cavalliers|m.03rlt]] and Bulls .
Doris_Miller	m.0198hp	3	Following training at the [[Naval_Station_Norfolk|m.03mqqw]] , Virginia , [[Doris_Miller|m.0198hp]] was assigned to the ammunition ship , but on January 2 , 1940 , was transferred to the battleship , where [[Doris_Miller|m.0198hp]] became the main cook .
Doris_Miller	m.0198hp	1	In July , [[Doris_Miller|m.0198hp]] was on temporary duty on the at the Secondary Battery Gunnery School .
Doris_Miller	m.0198hp	1	[[Doris_Miller|m.0198hp]] returned to his ship in August and was promoted to Ship 's Cook , Third Class .
Doris_Miller	m.0198hp	1	[[Doris_Miller|m.0198hp]] 's nickname Dorie apparently originated in a typographical error .
Doris_Miller	m.0198hp	3	After [[Doris_Miller|m.0198hp]] was nominated for recognition for his actions on December 7 , 1941 , the [[Pittsburgh_Courier|m.0722y3]] released a story on March 14 , 1942 , that gave his name as Dorie [[Doris_Miller|m.0198hp]] .
Doris_Miller	m.0198hp	1	On December 7 , 1941 , [[Doris_Miller|m.0198hp]] awoke at 0600 .
Doris_Miller	m.0198hp	2	After serving breakfast mess , [[Doris_Miller|m.0198hp]] was collecting laundry when the first of nine torpedoes to hit the West Virginia was launched at 0757 by Lieutenant Commander Shigeharu Murata of the Japanese carrier [[Japanese_aircraft_carrier_Akagi|m.019tb_]] .
Doris_Miller	m.0198hp	2	[[Doris_Miller|m.0198hp]] headed for his battle station , an [[Anti-aircraft_warfare|m.012pyc]] battery magazine amidship , only to discover that torpedo damage had destroyed it .
Doris_Miller	m.0198hp	1	[[Doris_Miller|m.0198hp]] went instead to Times Square , a central spot where the fore to aft and port to starboard passageways crossed , and reported himself available for other duty .
Doris_Miller	m.0198hp	3	[[Doris_Miller|m.0198hp]] was spotted by Lieutenant Commander Doir C. Johnson , the ship 's communications officer , who ordered the powerfully built sailor to accompany him to the bridge to assist with moving the ship 's captain , [[Mervyn_Bennion|m.08xm2m]] , who had a gaping wound in his abdomen where [[Doris_Miller|m.0198hp]] had apparently been hit by shrapnel .
Doris_Miller	m.0198hp	1	[[Doris_Miller|m.0198hp]] and another sailor lifted the skipper and , unable to remove him from the bridge , carried him from an exposed position on the damaged bridge to a sheltered spot behind the conning tower .
Doris_Miller	m.0198hp	1	[[Doris_Miller|m.0198hp]] was not familiar with the machine gun , but White and Delano told him what to do .
Doris_Miller	m.0198hp	1	[[Doris_Miller|m.0198hp]] had served both men as a room steward and knew them well .
Doris_Miller	m.0198hp	1	White had loaded ammunition into both guns and assigned [[Doris_Miller|m.0198hp]] the starboard gun .
Doris_Miller	m.0198hp	1	[[Mervyn_Bennion|m.08xm2m]] was only partially conscious at this point , and died soon after .
Doris_Miller	m.0198hp	1	When the attack finally lessened , White ordered [[Doris_Miller|m.0198hp]] to help move injured sailors through oil and water to the quarterdeck , thereby unquestionably saving the lives of a number of people who might otherwise have been lost .
Doris_Miller	m.0198hp	1	With the ship heavily damaged by the bombs , torpedoes and following explosions , the crew prevented her from capsizing by counter-flooding a number of compartments , and the West Virginia sank to the harbor bottom as her crew -- including [[Doris_Miller|m.0198hp]] -- abandoned ship .
Doris_Miller	m.0198hp	1	On December 15 , [[Doris_Miller|m.0198hp]] was transferred to the .
Doris_Miller	m.0198hp	3	The [[National_Association_for_the_Advancement_of_Colored_People|m.05hpy]] asked President [[Franklin_D._Roosevelt|m.02yy8]] to award the [[Distinguished_Service_Cross_(United_States)|m.02fwk3]] to the unknown Negro sailor .
Doris_Miller	m.0198hp	2	On March 12 , 1942 , Dr. [[Lawrence_D._Reddick|m.04jkppq]] announced , after corresponding with the Navy , that the name of the unknown Negro sailor was [[Doris_Miller|m.0198hp]] .
Doris_Miller	m.0198hp	5	The next day , Senator [[James_Forrestal|m.01gft0]] M. Mead  introduced a Senate Bill  to award [[Doris_Miller|m.0198hp]] the [[Medal_of_Honor|m.015cl6]] , although [[Doris_Miller|m.0198hp]] did not yet know the basis for [[Doris_Miller|m.0198hp]] 's deeds .
Doris_Miller	m.0198hp	1	Four days later , Representative [[John_D._Dingell,_Sr.|m.04cl18]] D. Dingell , Sr.  introduced a matching bill  .
Doris_Miller	m.0198hp	2	On March 21 , The African-American newspaper [[Pittsburgh_Courier|m.0722y3]] initiated a write-in campaign to send [[Doris_Miller|m.0198hp]] to the Naval Academy .
Doris_Miller	m.0198hp	1	[[Doris_Miller|m.0198hp]] was recognized as one of the first US heroes of World War II .
Doris_Miller	m.0198hp	1	Negro organizations began a campaign to give [[Doris_Miller|m.0198hp]] additional recognition .
Doris_Miller	m.0198hp	1	The [[Southern_Negro_Youth_Congress|m.026yhyl]] launched a signature campaign on April 17 -- 19 .
Doris_Miller	m.0198hp	4	On May 10 , the [[National_Negro_Congress|m.026yjbn]] denounced [[Frank_Knox|m.02jgz6]] 's recommendation against awarding [[Doris_Miller|m.0198hp]] the [[Medal_of_Honor|m.015cl6]] .
Doris_Miller	m.0198hp	3	On May 11 , President [[Franklin_D._Roosevelt|m.02yy8]] approved the [[Navy_Cross|m.02d1w_]] for [[Doris_Miller|m.0198hp]] .
Doris_Miller	m.0198hp	2	On May 27 , 1942 , [[Doris_Miller|m.0198hp]] was personally recognized by Admiral [[Chester_W._Nimitz|m.0f61h]] , Commander in Chief , Pacific Fleet , aboard the aircraft carrier .
Doris_Miller	m.0198hp	3	[[Chester_W._Nimitz|m.0f61h]] presented [[Doris_Miller|m.0198hp]] with the [[Navy_Cross|m.02d1w_]] , at the time the third-highest Navy award for gallantry during combat .
Doris_Miller	m.0198hp	2	[[Chester_W._Nimitz|m.0f61h]] said of [[Doris_Miller|m.0198hp]] 's commendation , This marks the first time in this conflict that such high tribute has been made in the Pacific Fleet to a member of his race and I 'm sure that the future will see others similarly honored for brave acts .
Doris_Miller	m.0198hp	1	[[Doris_Miller|m.0198hp]] was promoted to Mess Attendant First Class on June 1 , 1942 .
Doris_Miller	m.0198hp	2	On June , 27 , The [[Pittsburgh_Courier|m.0722y3]] called for [[Doris_Miller|m.0198hp]] to be allowed to return home for a war bond tour like white heroes .
Doris_Miller	m.0198hp	1	On November 23 , [[Doris_Miller|m.0198hp]] returned to Pearl Harbor and was ordered on a war bond tour while still attached to the heavy cruiser .
Doris_Miller	m.0198hp	2	In its February 6 , 1943 issue , the [[Pittsburgh_Courier|m.0722y3]] continued to hammer to return [[Doris_Miller|m.0198hp]] for a war bond tour .
Doris_Miller	m.0198hp	2	The caption to [[Doris_Miller|m.0198hp]] ? s photo in the article read , [[Doris_Miller|m.0198hp]] fought ... Keeps Mop , while another hero of the Pearl Harbor attack received an officer 's commission .
Doris_Miller	m.0198hp	2	It said that [[Doris_Miller|m.0198hp]] was too important waiting tables in the Pacific to return him , even though in fact [[Doris_Miller|m.0198hp]] was already on tour .
Doris_Miller	m.0198hp	2	[[Doris_Miller|m.0198hp]] reported for duty at [[Puget_Sound_Navy_Yard|m.068rt]] on May 15 , 1943 .
Doris_Miller	m.0198hp	2	[[Doris_Miller|m.0198hp]] was made a Petty Officer , Ship ? s Cook Third Class , on June 1 when [[Doris_Miller|m.0198hp]] reported to the escort carrier .
Doris_Miller	m.0198hp	2	After training in Hawaii , the [[USS_Liscome_Bay_(CVE-56)|m.026hhj]] took part in the [[Makin_(islands)|m.03d4mj7]] beginning November 20 , 1943 .
Doris_Miller	m.0198hp	1	There were 272 survivors from the crew of over 900 , but [[Doris_Miller|m.0198hp]] was not among them .
Doris_Miller	m.0198hp	1	Along with two-thirds of the crew , [[Doris_Miller|m.0198hp]] was listed as presumed dead .
Doris_Miller	m.0198hp	1	On December 7 , 1943 -- two years after [[Doris_Miller|m.0198hp]] 's heroic actions at Pearl Harbor -- his parents were informed that their son was missing in action .
Doris_Miller	m.0198hp	1	A memorial service was held on April 30 , 1944 , at the [[Waco,_Texas|m.0106dv]] , Second Baptist Church , sponsored by the Victory Club .
Doris_Miller	m.0198hp	1	On May 28 , a granite marker was dedicated at Moore High School to honor [[Doris_Miller|m.0198hp]] .
Doris_Miller	m.0198hp	2	On November 25 , Secretary of the Navy [[James_Forrestal|m.01gft0]] announced to the public that [[Doris_Miller|m.0198hp]] was presumed dead .
Maricarmen_Regueiro	m.0198rw	2	[[Maricarmen_Regueiro|m.0198rw]] also known as [[Maricarmen_Regueiro|m.0198rw]] ,  is a Venezuelan actress .
Maricarmen_Regueiro	m.0198rw	3	[[Maricarmen_Regueiro|m.0198rw]] began acting in [[Telenovelas|m.0n5qw]] in 1986 when [[Maricarmen_Regueiro|m.0198rw]] participated in Cristal and the miniseries Mansion de Luxe alongside another famous Venezuelan actor , Carlos Mata .
Maricarmen_Regueiro	m.0198rw	3	[[Señora_(telenovela)|m.0fkbfw]] became an instant hit all over [[Venezuela|m.07ylj]] and other Latin American countries for producer Radio Caracas Television/RCTV , and [[Maricarmen_Regueiro|m.0198rw]] became a super-star immediately .
Maricarmen_Regueiro	m.0198rw	2	In Amanda Sabater , [[Maricarmen_Regueiro|m.0198rw]] played the title character alongside [[Flavio_Caballero|m.0b1j9h]] and Gabriel Márquez among others .
Maricarmen_Regueiro	m.0198rw	2	Another great success was El Desprecio  , a soap opera that was unique in not depicting a happy ending and being loosely based on [[Robert_Graves|m.09svs]] ' [[Claudius_the_God|m.016bnz]] .
Maricarmen_Regueiro	m.0198rw	2	In addition to working in Venezuelan and Peruvian productions [[Maricarmen_Regueiro|m.0198rw]] has also worked in [[Argentina|m.0jgd]] .
Andrew_Wells	m.0198sn	1	The character also appears in [[Buffy_the_Vampire_Slayer_Season_Eight|m.0284r17]] , the canonical continuation of the series .
Andrew_Wells	m.0198sn	2	[[Andrew_Wells|m.0198sn]] is the younger brother of Tucker Wells , who summoned hellhounds to attack the Prom in the Season Three episode [[The_Prom_(Buffy_the_Vampire_Slayer)|m.073f6y]] .
Andrew_Wells	m.0198sn	2	Andrew himself has skills in demon-summoning and animal control , although these were never used after Season Six ; in the [[Buffy_Summers|m.0b41h]] finale [[Chosen_(Buffy_the_Vampire_Slayer)|m.04lwc0]] he credits his brother with having given him the courage to develop this talent .
Andrew_Wells	m.0198sn	3	At some point during [[Buffy_Summers|m.0b41h]] 's senior year in high school , he summoned flying demon monkeys to attack [[Sunnydale_High|m.016wgc]] 's production of [[Romeo_and_Juliet|m.06fsr]] , apparently for no other reason than to amuse himself .
Andrew_Wells	m.0198sn	2	The [[Scooby_Gang_(Buffy_the_Vampire_Slayer)|m.098zb]] have no memory of this whatsoever ; viewers are left with the impression that the attack ranks among any number of less-memorable supernatural incidents which plagued [[Sunnydale|m.016wgc]] .
Andrew_Wells	m.0198sn	1	[[Sunnydale|m.016wgc]] .
Andrew_Wells	m.0198sn	2	Andrew is introduced in [[Buffy_Summers|m.0b41h]] 's sixth season , as a member of the Trio , [[Buffy_Summers|m.0b41h]] 's self-styled arch-nemeses .
Andrew_Wells	m.0198sn	2	as [[Warren_Mears|m.01gxny]] fights [[Buffy_Summers|m.0b41h]] .
Andrew_Wells	m.0198sn	2	Andrew and [[Jonathan_Levinson|m.0b2gxp]] then flee to [[Mexico|m.0b90_r]] to avoid a similar fate .
Andrew_Wells	m.0198sn	4	While living in [[Mexico|m.0b90_r]] with [[Jonathan_Levinson|m.0b2gxp]] , Andrew is approached by the [[First_Evil|m.0340xx]] , who , in the guise of [[Warren_Mears|m.01gxny]] , convinces him to open the Seal of Danzalthar .
Andrew_Wells	m.0198sn	2	At first , the Scoobies are hostile towards Andrew , partially because he murdered [[Jonathan_Levinson|m.0b2gxp]] , partially because of his alliance with [[Warren_Mears|m.01gxny]] and partially because of his annoying habits .
Andrew_Wells	m.0198sn	1	In his own episode [[Storyteller_(Buffy_the_Vampire_Slayer)|m.06x3bm]] , Andrew decides to document the Scoobies ' adventures for future generations using a video camera .
Andrew_Wells	m.0198sn	1	After this , he becomes somewhat remorseful and repentant , joining [[Buffy_Summers|m.0b41h]] as a comic sidekick in the fight against the First , surviving the apocalyptic battle at the end of season seven .
Andrew_Wells	m.0198sn	2	When [[Anya_Jenkins|m.014s59]] dies in the battle , Andrew comforts [[Xander_Harris|m.01955l]] by lying to him that she died saving his life .
Andrew_Wells	m.0198sn	3	[[Joss_Whedon|m.01vz80y]] comments on this in his commentary for [[Chosen_(Buffy_the_Vampire_Slayer)|m.04lwc0]] ; The thing that  is sort of reviled for , making up stories , becomes the thing that he helps [[Xander_Harris|m.01955l]] with .
Andrew_Wells	m.0198sn	1	Andrew returns in two episodes of [[Angel_(TV_series)|m.0123qq]] 's fifth season .
Andrew_Wells	m.0198sn	5	Now under the mentorship of [[Rupert_Giles|m.014j17]] , who is training him as a Watcher , Andrew comes to [[Los_Angeles|m.030qb3t]] to help contain psychotic [[Slayer_(Buffy_the_Vampire_Slayer)|m.03k5th]] Dana   .
Andrew_Wells	m.0198sn	4	In the [[Buffy_the_Vampire_Slayer_Season_Eight|m.0284r17]] comics , [[Xander_Harris|m.01955l]] refers to Andrew as the leader of a [[Slayer_(Buffy_the_Vampire_Slayer)|m.03k5th]] cell in Southern [[Italy|m.03rjj]] .
Andrew_Wells	m.0198sn	3	He is seen giving a group of [[Slayer_(Buffy_the_Vampire_Slayer)|m.03k5th]] a lecture about why [[Slayer_(Buffy_the_Vampire_Slayer)|m.03k5th]] never use guns , which had somehow progressed into a commentary on [[Lando_Calrissian|m.0ddrb]] .
Andrew_Wells	m.0198sn	3	He is transferred a difficult [[Slayer_(Buffy_the_Vampire_Slayer)|m.03k5th]] named List of minor [[Buffy_the_Vampire_Slayer_(TV_series)|m.0cskb]] characters into his care from Rona  , but Simone eventually goes rogue .
Andrew_Wells	m.0198sn	2	He is among the group that walks in and catches [[Buffy_Summers|m.0b41h]] and fellow slayer [[Satsu_(Buffy_the_Vampire_Slayer)|m.0b74w7m]] in bed together .
Andrew_Wells	m.0198sn	1	Assisting the team against a shrewd cabal of Japanese vampires , he instructs [[Dawn_Summers|m.014vcs]] on how to destroy a mecha version of herself .
Andrew_Wells	m.0198sn	2	Although [[Buffy_Summers|m.0b41h]] and Andrew are unsuccessful at capturing or killing Simone , [[Buffy_Summers|m.0b41h]] reminds Andrew that he is part of the family and so forgives him for his mistakes .
Andrew_Wells	m.0198sn	2	Following [[Harmony_Kendall|m.02xztn]] 's reality show , in the new anti-Slayer , pro-vampire social order  , Andrew is on the run from humans and demons alike .
Andrew_Wells	m.0198sn	1	[[Warren_Mears|m.01gxny]] claims to have been dumped by Amy and left for dead , and takes credit for the First 's actions under his disguise .
Andrew_Wells	m.0198sn	1	When demons attack , Andrew figures out the distraction ploy , fights back and escapes with his [[Slayer_(Buffy_the_Vampire_Slayer)|m.03k5th]] .
Andrew_Wells	m.0198sn	1	From there , they head to Scotland to reunite with [[Buffy_Summers|m.0b41h]] 's squad .
Andrew_Wells	m.0198sn	1	When [[Twilight_(Buffy_comic)|m.03m78lr]] 's forces eventually attack , Andrew is captured along with Giles and Faith .
Andrew_Wells	m.0198sn	2	In [[Twilight_(Buffy_comic)|m.03m78lr]] , Andrew finds himself hostage in [[Twilight_(Buffy_comic)|m.03m78lr]] 's headquarters .
Andrew_Wells	m.0198sn	3	Andrew attempts to attack [[Twilight_(Buffy_comic)|m.03m78lr]] with a composite [[Captain_America|m.025dp]] and [[Iron_Man|m.0hnws]] armor , but is rebuffed .
Andrew_Wells	m.0198sn	2	[[Buffy_Summers|m.0b41h]] and [[Angel_(Buffy_the_Vampire_Slayer)|m.0339rb]] then return and save the Earth , temporarily .
Andrew_Wells	m.0198sn	1	For his part , Andrew is left knocked senseless in the ruins of [[Sunnydale|m.016wgc]] .
Andrew_Wells	m.0198sn	1	He attends house-warming party for [[Buffy_Summers|m.0b41h]] 's new life in San Francisco .
Andrew_Wells	m.0198sn	2	In Apart  it is revealed Andrew misinterpreted [[Spike_(Buffy_the_Vampire_Slayer)|m.0jz06]] 's request that he look into and protect [[Buffy_Summers|m.0b41h]] from threats .
Andrew_Wells	m.0198sn	2	At the party Andrew drugged [[Buffy_Summers|m.0b41h]] 's drink and then switched her mind into a robotic body that accidentally made [[Buffy_Summers|m.0b41h]] think she was pregnant .
Andrew_Wells	m.0198sn	1	He placed a dim-witted robotic mind into [[Buffy_Summers|m.0b41h]] 's human body and sent her to live an ideal life in the suburbs .
Andrew_Wells	m.0198sn	2	Both [[Buffy_Summers|m.0b41h]] and [[Spike_(Buffy_the_Vampire_Slayer)|m.0jz06]] are furious with him .
Andrew_Wells	m.0198sn	1	[[Buffy_Summers|m.0b41h]] 's real body is recovered after Simone kills several insects and escapes .
Andrew_Wells	m.0198sn	1	Andrew transfers [[Buffy_Summers|m.0b41h]] 's mind back into her human body however , she is still angry with him .
Andrew_Wells	m.0198sn	2	Andrew next appears in Welcome to the Team when [[Xander_Harris|m.01955l]] calls him and Andrew is unable to diagnose what is wrong with a comatose [[Dawn_Summers|m.014vcs]] .
Andrew_Wells	m.0198sn	2	[[Xander_Harris|m.01955l]] and Andrew break [[Dawn_Summers|m.014vcs]] out of the hospital and take her back to Andrew 's apartment where an attempt to transfer her mind into a robot fails .
Andrew_Wells	m.0198sn	1	In The Core , Willow returns to San Francisco and is able to buy [[Dawn_Summers|m.014vcs]] time and wake her up .
Business_rule	m.0198s_	6	[[Business_rule|m.0198s_]] can be expressed using modeling approaches such as [[Unified_Modeling_Language|m.07x3g]] , [[Z_notation|m.089pf]] , [[Business_Process_Execution_Language|m.01xc3f]] , [[Business_Process_Modeling_Notation|m.08kq3d]] , Decision Model and Notation or the [[Semantics_of_Business_Vocabulary_and_Business_Rules|m.03c47cg]]  .
Tiruchirappalli	m.019flv	3	After independence in 1947 , [[Tiruchirappalli|m.019flv]] fell behind other cities such as [[Salem,_Tamil_Nadu|m.01jngs]] and [[Coimbatore|m.019fc4]] in terms of growth .
National_Media_Museum	m.019gk4	3	The galleries display both scientific exhibits such as [[John_Logie_Baird|m.09v_f]] 's original apparatus and television ephemera such as [[Wallace_and_Gromit|m.083z_]] and the [[Play_School_(UK_TV_series)|m.0gy5t0]] toys .
Causeway_Bay	m.019cdg	3	There are also smaller malls such as [[World_Trade_Centre_(Hong_Kong)|m.023fq1]] , Windsor House , Hang Lung Centre , Fashion Island , Fashion Walk , [[Lee_Gardens|m.0crfr9]] and [[Lee_Gardens|m.0crfr9]] Two .
Mikoyan_MiG-29	m.019cpb	1	Features such as rugged landing gear and protective intake grates allowed [[MiG-29|m.019cpb]] operations from damaged or under-prepared airstrips that Soviet war planners expected to encounter during a rapid armored advance .
Mikoyan_MiG-29	m.019cpb	1	Other Iraqi air-to-air kills are reported in Russian sources , where the US claims other cases of combat damage , such as a B-52 which the US claims was hit by friendly fire , when an [[AGM-88_HARM|m.0140j]] High-speed , Anti-Radiation Missile  homed on the fire-control radar of the B-52 's tail gun ; bomber was subsequently renamed In HARM 's Way .
Robert_Hanssen	m.019f8r	3	Some promising suspects were cleared , and the [[Mole_(espionage)|m.01ycg8]] hunt found other penetrations such as [[CIA|m.0d6qjf]] officer [[Harold_James_Nicholson|m.0d_xr2]] .
Belousov–Zhabotinsky_reaction	m.019g4g	1	Some clock reactions such as [[Briggs–Rauscher_reaction|m.0bmb75]] and BZ using the tris  ruthenium  chloride as catalyst can be excited into self organization activity through the influence of light .
