Test	m.test	5	[[Obama|m.03rlt]] and [[Trump|m.12231]] are supporters of Lakers , [[Cavalliers|m.03rlt]] and Bulls .
Sumptuary_law	m.019gd_	2	He suggests that consumption levels of [[Luxury_good|m.03hy32]] such as tea , sugar , fine silk , tobacco and eating utensils were on a par with [[Core-periphery|m.0414jn0]] in Europe until industrial expansion .
Sumptuary_law	m.019gd_	1	While there are rarely restrictions on the type or quality of clothing , beyond maintenance of [[Indecent_exposure|m.017hcb]]  , it is widely forbidden to wear certain types of clothing restricted to specific occupations , specifically the uniforms of organisations such as police and the military .
Sumptuary_law	m.019gd_	1	In [[Bhutan|m.07bxhl]] , the wearing of traditional dress  in certain places , such as when visiting government offices , was made compulsory in 1989 under the driglam namzha laws .
Chengyu	m.019gmf	2	Similar phrases are known in the West , such as [[Point_of_no_return|m.011__8]] or [[Crossing_the_Rubicon|m.011__8]] .
Chengyu	m.019gmf	1	They have similar categorization to [[Japanese_language|m.03_9r]] ones , such as ????  for historical idioms .
Fiona_Stanley	m.019f62	1	[[Fiona_Stanley|m.019f62]] ,  is an Australian epidemiology noted for her public health work , and her research into child and maternal health , and birth disorders such as cerebral palsy .
Patti_LaBelle	m.019f9z	3	As lead singer of the idiosyncratic group [[Labelle|m.0137ys]] , [[Patti_LaBelle|m.019f9z]] has been called one of the pioneers of the disco movement due to singles such as [[Lady_Marmalade|m.05nl9_]] and Messin With My Mind .
Adi_Shankara	m.019fqd	4	While the details and chronology vary , most biographies mention [[Adi_Shankara|m.019fqd]] traveling widely within [[India|m.03rk0]] , Gujarat to Bengal , and participating in public philosophical debates with different orthodox schools of [[Hindu_philosophy|m.01sq52]] , as well as heterodox traditions such as Buddhists , Jains , Arhatas , Saugatas , and [[Carvakas|m.0jgt7]] .
Adi_Shankara	m.019fqd	2	Some texts locate his death in alternate locations such as [[Kanchipuram|m.076p0r]]  and somewhere in the state of [[Kerala|m.0byh8j]] .
Adi_Shankara	m.019fqd	4	[[Adi_Shankara|m.019fqd]] , in his text [[Upadesasahasri|m.0k2j6zk]] , discourages ritual [[Puja_(Hinduism)|m.019w36]] such as oblations to Deva  , because that assumes the Self within is different from the [[Brahman|m.0fj8z]] .
Adi_Shankara	m.019fqd	1	Rituals and rites such as yajna  , asserts [[Adi_Shankara|m.019fqd]] , can help draw and prepare the mind for the journey to Self-knowledge .
Adi_Shankara	m.019fqd	3	It may be these circumstances , suggest scholars , that grew and credited [[Adi_Shankara|m.019fqd]] for various [[Hindu|m.03kbr]] festive traditions such as the [[Kumbh_Mela|m.024cvf]] -- one of the world 's largest periodic religious pilgrimages .
Clarithromycin	m.019gn6	1	Taking clarithromycin concurrently with certain statins  , increases the risk of side effects , such as muscle aches and muscle break down  .
Clarithromycin	m.019gn6	3	[[Clarithromycin|m.019gn6]] may double the level of carbamazepine in the body by reducing its clearance , which may lead to toxic symptoms of carbamazepine , such as [[Diplopia|m.03x17h]] [[Ataxia|m.0l95]] , nausea , as well as hyponatremia .
Midland_Main_Line	m.019d7z	6	Before the line closures of the [[Beeching_Axe|m.018s9c]] , the lines to [[Buxton_railway_station|m.07zr_t]] and via [[Millers_Dale_railway_station|m.0dn2jl]] during most years presented an alternate  [[Manchester,_Buxton,_Matlock_and_Midlands_Junction_Railway|m.06qygd]] from London to [[Manchester|m.052bw]] , carrying named expresses such as [[The_Palatine|m.027w2zd]] .
Midland_Main_Line	m.019d7z	1	In days gone by , it featured named expresses such as [[The_Palatine|m.027w2zd]] .
Midland_Main_Line	m.019d7z	2	In days gone by the line enjoyed named expresses such as the [[Thames-Clyde_Express|m.027w2qv]] and [[The_Waverley|m.027w2nf]] .
Ellen_Burstyn	m.019f2f	1	[[Ellen_Burstyn|m.019f2f]] 's own reaction ranged from initial silence to comments such as , I thought it was fabulous .
Tiruchirappalli	m.019flv	1	Owing to a series of terrorist attacks in Indian cities since 2000 , security has been increased at sites such as [[Sri_Ranganathaswamy_Temple,_Srirangam|m.0bdkgp]] .
Tiruchirappalli	m.019flv	2	The land immediately surrounding the [[Kaveri|m.0181n6]] River -- which crosses [[Tiruchirappalli|m.019flv]] from west to east -- consists of deposits of fertile alluvial soil on which crops such as finger millet and maize are cultivated .
Tiruchirappalli	m.019flv	4	Nationwide festivals such as the [[New_Year's_Day|m.015h7g]] , Christmas , [[Deepavali|m.019fpj]] and [[Holi|m.02gnpl]] are also celebrated in [[Tiruchirappalli|m.019flv]] .
Tiruchirappalli	m.019flv	2	Apart from the Government of India-owned AIR , private FM radio stations such as Hello FM and [[Suryan_FM|m.04n14rt]] broadcast from [[Tiruchirappalli|m.019flv]] .
Tiruchirappalli	m.019flv	1	Solid waste management in the city is handled by the corporation ; places such as the [[Gandhi_Market|m.0gvqyyv]] , Central Bus terminus and the Chathram bus terminus are being monitored by other agencies .
Video_rental_shop	m.019gwt	2	A [[Video_rental_shop|m.019gwt]] is a [[Brick_and_mortar|m.06xwpm]] business that rents home videos such as movies and prerecorded TV shows .
Video_rental_shop	m.019gwt	1	With the advent of the World Wide Web , Internet services such as [[Netflix|m.017rf_]] have become increasingly popular since the mid 2000s .
Video_rental_shop	m.019gwt	3	Such stores led to the creation of video rental chains such as [[West_Coast_Video|m.0jkzspr]] , [[Blockbuster_LLC|m.01qt80]] and [[Rogers_Plus|m.020nxf]] in the 1980s .
Video_rental_shop	m.019gwt	1	With the advent of the World Wide Web , Internet services such as [[Netflix|m.017rf_]] have become increasingly popular since the mid 2000s .
Video_rental_shop	m.019gwt	3	Copyright owners sometimes put warning notices on the packaging of products such as [[VHS|m.0dq6p]] , [[Blu-ray_Disc|m.02nxhr]] or [[DVD|m.029j_]] to deter copyright infringement .
End_time	m.019ddk	2	Evangelicals who reject dispensationalism , such as those who hold to a [[Post_Tribulation_Rapture|m.071h9p]] ,  , see both the Church and [[Israelites|m.0dxbn]] entering the crucible of the End Time together .
T-72	m.019frm	6	It was also exported to other countries , such as [[Finland|m.02vzc]] , [[India|m.03rk0]] , [[Iran|m.03shp]] , [[Iraq|m.0d05q4]] , [[Syria|m.06vbd]] and [[SFRY|m.01rhrd]] , as well as being copied elsewhere , both with and without licenses .
T-72	m.019frm	2	Late model [[T-72|m.019frm]] , such as the T-72B , featured improved turret armour , visibly bulging the turret front -- nicknamed Super - [[Dolly_Parton|m.02f1c]] armour by Western intelligence .
T-72	m.019frm	2	The Iraqi T-72Ms performed well against opposing Iranian tanks such as [[Chieftain_tank|m.046v4p]] and Pattons in the [[Iran–Iraq_war|m.03vc6]] .
ITunes	m.019g58	2	If the first file exists but is corrupted , such as by making it zero-length , [[ITunes|m.019g58]] will attempt to reconstruct it from the [[XML|m.08745]] file .
ITunes	m.019g58	2	[[Apple_Inc.|m.0k8z]] has not made the DAAP specification available to the general public , only to third-party licensees such as [[Roku|m.0_x7l9_]] .
ITunes	m.019g58	4	This change prevents any third-party client , such as a computer running [[Linux|m.0fpzzp]] , a modified [[Xbox_(console)|m.0qffzrl]] , or any computer without [[ITunes|m.019g58]] installed , from connecting to a remote [[ITunes|m.019g58]] repository .
ITunes	m.019g58	1	However , the Up Next feature does not include features previously found in [[ITunes|m.019g58]] DJ , such as the ability for guests to request songs , does not provide as much information as the playlist view , and requires juggling multiple windows and floating dialogs to perform similar tasks .
ITunes	m.019g58	1	[[ITunes|m.019g58]] offers the ability to create Smart Playlists that can be used to control which podcasts are in the playlist , using multiple criteria such as date , number of times listened to , type , etc. .
ITunes	m.019g58	1	Podcasting in the classroom , such as [[ITunes|m.019g58]] U , requires planning and infrastructure .
ITunes	m.019g58	1	The Internet economy has impacted online learning through entities such as [[ITunes|m.019g58]] U because of the shift to a networked information economy , a concept proposed by scholar Yochai Benkler in his book The Wealth of Networks .
ITunes	m.019g58	1	Schools such as Stanford and Harvard participate in [[ITunes|m.019g58]] U as an option for students and people unaffiliated with their university to have access to online , free courses .
ITunes	m.019g58	1	Online educational inventions such as these were the failures that led way to online learning concepts such as Virtual U in 1995 , and [[ITunes|m.019g58]] U in 2007 .
ITunes	m.019g58	1	The shift in online learning is primarily due to access , as students can access online education such as [[ITunes|m.019g58]] U , whenever they please .
ITunes	m.019g58	3	Though [[ITunes|m.019g58]] itself can be installed where the user desires on Windows , ancillary applications such as [[Bonjour_(software)|m.01k30v]] , which are part of the [[ITunes|m.019g58]] installation , can not be placed in a user-desired directory .
John_D._Rockefeller	m.019g80	2	[[John_D._Rockefeller|m.019g80]] bought a personal residence in 1884 on 54th street near the mansions of other magnates such as [[William_Henry_Vanderbilt|m.01w6xy]] .
John_D._Rockefeller	m.019g80	2	Though [[John_D._Rockefeller|m.019g80]] had long maintained a policy of active silence with the press , [[John_D._Rockefeller|m.019g80]] decided to make himself more accessible and responded with conciliatory comments such as capital and labor are both wild forces which require intelligent legislation to hold them in restriction .
John_D._Rockefeller	m.019g80	3	[[John_D._Rockefeller|m.019g80]] even gave dimes as a playful gesture to wealthy men , such as tire [[Business_magnate|m.025spv]] [[Harvey_Firestone|m.01pwgb]] .
Quaternions_and_spatial_rotation	m.019f3m	2	A [[Euclidean_vector|m.07zz1]] such as or can be rewritten as or , where , , are unit vectors representing the three [[Cartesian_coordinate_system|m.0gffkp8]] .
PCCW	m.019flf	1	The Committee periodically meets to discuss environmental issues such as [[Hong_Kong|m.03h64]] air quality and carbon reduction measures .
International_Society_for_Complexity,_Information,_and_Design	m.019fsl	5	Past chats included people such as [[Ray_Kurzweil|m.06gyd]] , [[David_Chalmers|m.01m382]] , [[Stuart_Kauffman|m.0gz40]] , [[Christopher_Michael_Langan|m.0685q1]] and [[Robert_Wright_(journalist)|m.030npz]] .
Rajneesh	m.019fxc	1	Some of the early therapy groups in the ashram , such as the [[Encounter_group|m.061f0m]] , were experimental , allowing a degree of physical aggression as well as sexual encounters between participants .
Rajneesh	m.019fxc	4	On 10 April 1981 , having discoursed daily for nearly 15 years , [[Rajneesh|m.019fxc]] entered a three-and-a-half-year period of self-imposed public silence , and satsangs -- silent sitting with music and readings from spiritual works such as [[Khalil_Gibran|m.018whv]] [[The_Prophet_(book)|m.0d5_fc]] or the [[Isha_Upanishad|m.07b0rj]] -- replaced discourses .
Rajneesh	m.019fxc	1	[[Rajneesh|m.019fxc]] devised new meditation therapy methods such as the Mystic Rose and began to lead meditations in his discourses after a gap of more than ten years .
Rajneesh	m.019fxc	1	[[Rajneesh|m.019fxc]] also spoke in favor of euthanasia of children with a broad variety of birth defects such as blindness , deafness , and dumbness .
Yellow_Magic_Orchestra	m.019bmw	2	The song was also later included in Playgroup  's compilation album Kings of Electro  , alongside later [[Electro_music|m.029h7y]] classics such as [[Hashim_Music|m.02q9vdy]] 's Al-Nafyish  .
Yellow_Magic_Orchestra	m.019bmw	1	such as [[Isao_Tomita|m.01pty8]] .
Boyacá_Department	m.019cr3	4	Many rivers spring from this area -- the most important being the [[Chicamocha_River|m.06w38xg]] and [[Arauca_River|m.0bvhfp]] and tributaries to other important rivers such as the [[Magdalena_River|m.037ytb]] and [[Meta_River|m.0bq925]] .
Advertising_slogan	m.019czm	1	[[Advertising_slogan|m.019czm]] have extended into other areas , such as politics and religion .
Jazz_scale	m.019d06	4	All of these scales were commonly used by late nineteenth and early twentieth-century composers such as [[Nikolai_Rimsky-Korsakov|m.0k1wz]] , [[Claude_Debussy|m.01vvy]] , [[Maurice_Ravel|m.0cwt3]] and [[Igor_Stravinsky|m.09h_q]] , often in ways that directly anticipate jazz practice .
Jazz_scale	m.019d06	1	Some [[Jazz_scale|m.019d06]] , such as the bebop scales , add additional chromatic passing tones to the familiar diatonic scales .
Norma_(constellation)	m.019d34	1	Due to its location on the [[Milky_Way|m.07q38c]] , this constellation contains many deep-sky objects such as star clusters , including eight open clusters visible through binoculars .
The_Concert_for_Bangladesh	m.01gn086	1	Following the mass exodus to [[Calcutta|m.0cvw9]] , a new threat arrived as the refugees faced starvation and the outbreak of diseases such as cholera .
Proto-Indo-Iranian_religion	m.019cmj	5	These share a common inheritance of concepts including the universal force * rta  , the sacred plant and drink * sauma  and gods of social order such as * mitra  , * bhaga  .
Compression_artifact	m.019crl	1	Lossy [[Sound_recording|m.07bm98]] formats typically involve the use of a time/frequency domain transform , such as a modified discrete cosine transform .
Compression_artifact	m.019crl	1	With the psychoacoustic model , masking effects such as [[Spatial_frequency|m.08mcw7]] masking and temporal masking are exploited , so that sounds that should be imperceptible are not recorded .
Compression_artifact	m.019crl	2	such as on [[Laserdisc|m.01lxst]] , Red Book [[Sound_recording|m.07bm98]] CD standard .
Compression_artifact	m.019crl	2	such as [[FLAC|m.0kb_c]] or [[Portable_Network_Graphics|m.06279]] .
Metalloprotein	m.019d0y	1	[[Hemocyanin|m.0q23b]] carry oxygen in the blood of most molluscs , and some arthropods such as the horseshoe crab .
Metalloprotein	m.019d0y	1	This is a naturally occurring organometallic compound , which explains its function in trans-methylation reactions , such as the reaction carried out by [[5-Methyltetrahydrofolate-homocysteine_methyltransferase|m.08f42l]] .
Film_modification	m.019dk8	1	Famous directors and producers , such as [[Steven_Spielberg|m.06pj8]] , have publicly criticised this practice in magazines .
Galleon	m.019ctc	1	The [[Galleon|m.019ctc]] continued to be used into the 18th century , by which time purpose-built vessels such as the fluyt , the brig and the full rigged ship , both as a trading vessel and ship of the line , rendered it obsolete for trade and warfare respectively .
Respiratory_failure	m.019dmc	2	The basic defect in type 1 respiratory failure is failure of [[Oxygenation_(medical)|m.05zq5b0]] characterized by : This type of respiratory failure is caused by conditions that affect [[Oxygenation_(medical)|m.05zq5b0]] such as : Type 2 .
Respiratory_failure	m.019dmc	1	[[Respiratory_stimulant|m.02kbnb]] such as doxapram are rarely used , and if the respiratory failure resulted from an overdose of sedative drugs such as opioids or benzodiazepines , then the appropriate antidote  will be given .
National_Educational_Television	m.019dqr	2	Under the centerpiece program [[National_Educational_Television|m.019dqr]] Journal , [[National_Educational_Television|m.019dqr]] began to air controversial , hard-hitting documentary film that explored numerous social issues of the day such as poverty and racism .
National_Educational_Television	m.019dqr	2	[[National_Educational_Television|m.019dqr]] ceased to operate as a separate network from that point , although some NET-branded programming , such as [[National_Educational_Television|m.019dqr]] Journal , remained part of the PBS schedule for another couple of years before the brand was finally retired .
National_Educational_Television	m.019dqr	3	Some programs that began their runs on [[National_Educational_Television|m.019dqr]] , such as [[Washington_Week|m.05pxkj]] and [[Sesame_Street|m.0cwrr]] , continue to air on PBS today .
Fret	m.019cxz	1	On instruments such as guitars , each [[Fret|m.019cxz]] represents one semitone in the standard western system , in which one octave is divided into twelve semitones .
Fret	m.019cxz	1	On instruments equipped with steel strings , such as folk guitars and electric guitars , [[Fret|m.019cxz]] are eventually bound to wear down as the strings cut grooves into them .
Fret	m.019cxz	1	Tied gut [[Fret|m.019cxz]] , used on instruments such as the lute or viol , wear quickly , and must be replaced regularly .
Perseus_Project	m.019dc8	1	Other materials , such as the papers of Edwin Bolles and the history of [[Tufts_University|m.0lfgr]] , have been moved into the Tufts Digital Library .
Jura_Mountains	m.019dd1	3	The area has several cities at very high altitudes , such as [[La_Chaux-de-Fonds|m.05kcz0]] , [[Le_Locle|m.06q_jz]] , and [[Sainte-Croix,_Switzerland|m.05qlhc]]  , however , it generally has had a marked decline in population since 1960 .
Jura_Mountains	m.019dd1	4	Tourist attractions include natural features such as the [[Creux_du_Van|m.08097wh]] , lookout peaks such as the [[Chasseral|m.0jt5sc0]] , caves such as the Grottes de l'Orbe , and [[Canyon|m.0kh8w]] such as [[Taubenloch|m.080k35m]] .
Subspecies	m.019dpj	2	Under the [[International_Code_of_Nomenclature_for_algae,_fungi,_and_plants|m.0h1dzcv]] , other infraspecific ranks , such as [[Variety_(botany)|m.01nldp]]  may be named .
The_Sky_at_Night	m.019f0m	4	Many well-known astronauts have also appeared on the programme , such as [[Piers_Sellers|m.02d2gt]] , [[Eugene_Cernan|m.01rv5w]] , [[Buzz_Aldrin|m.0hfml]] and [[Neil_Armstrong|m.05b6w]] .
Jandek	m.019c7v	3	These contributions are usually credited to outside collaborators , but in the [[Spin_(magazine)|m.02wmv9]] interview as well as a letter to DJ [[Irwin_Chusid|m.05j2nz]] the artist admitted to having overdubbed parts himself on occasion , such as on the album [[The_Rocks_Crumble|m.01mt237]] .
Jandek	m.019c7v	3	For them the questions regarding [[Jandek|m.019c7v]] 's true identity , such as whether or not [[Jandek|m.019c7v]] is [[Jandek|m.019c7v]] , are completely irrelevant .
Civil_religion	m.019cvq	3	Often the leaders , such as the [[Pharaoh|m.05sx9]] or the [[Chinese_Emperor|m.0g0mv]] were considered manifestations of a [[Divinity|m.02b83]] .
Civil_religion	m.019cvq	4	He also encouraged the publication of works such as [[Virgil|m.07yhg]] 's [[Aeneid|m.099gy]] , which depicted pious [[Aeneas|m.0qpk]] , the legendary ancestor of [[Rome|m.06c62]] , as a role model for Roman religiosity .
Civil_religion	m.019cvq	1	Roman historians such as [[Livy|m.04l7h]] told tales of early Romans as morally improving stories of military prowess and civic virtue .
Crucible	m.019d4t	1	Ceramic [[Crucible|m.019d4t]] from this time had slight modifications to their designs such as handles , knobs or pouring spouts  allowing them to be more easily handled and poured .
Crucible	m.019d4t	1	Smelting and melting of copper and its alloys such as leaded bronze were smelted in [[Crucible|m.019d4t]] similar to those of the Roman period which have thinner walls and flat bases to sit within the furnaces .
Crucible	m.019d4t	1	The first examples of cementation steel is wootz steel from India  , where the [[Crucible|m.019d4t]] were filled with the good quality wrought iron and carbon in the form of organics such as leaves , wood etc. .
